Bin , nEvents , Efficiencies
150,1085,0.0217
160,923,0.01846
170,819,0.01638
180,772,0.01544
190,680,0.0136
200,1244,0.02488
220,1104,0.02208
240,908,0.01816
260,791,0.01582
280,743,0.01486
300,605,0.0121
320,605,0.0121
340,505,0.0101
360,437,0.00874
380,407,0.00814
400,360,0.0072
420,327,0.00654
440,274,0.00548
460,269,0.00538
480,285,0.0057
500,238,0.00476
520,196,0.00392
540,190,0.0038
560,155,0.0031
580,146,0.00292
600,185,0.0037
630,177,0.00354
660,139,0.00278
690,132,0.00264
720,113,0.00226
750,103,0.00206
780,134,0.00268
810,96,0.00192
840,79,0.00158
870,76,0.00152
900,151,0.00302
950,99,0.00198
1000,80,0.0016
1050,77,0.00154
1100,68,0.00136
1150,39,0.00078
1200,45,0.0009
1250,59,0.00118
1310,36,0.00072
1370,41,0.00082
1430,31,0.00062
1490,23,0.00046
1550,28,0.00056
1610,20,0.0004
1680,18,0.00036
1750,8,0.00016
1820,18,0.00036
1890,13,0.00026
1970,10,0.0002
2050,8,0.00016
