Bin , nEvents , Efficiencies
150,986,0.01972
160,878,0.01756
170,853,0.01706
180,747,0.01494
190,692,0.01384
200,1180,0.0236
220,1075,0.0215
240,924,0.01848
260,836,0.01672
280,648,0.01296
300,688,0.01376
320,560,0.0112
340,488,0.00976
360,370,0.0074
380,398,0.00796
400,394,0.00788
420,347,0.00694
440,272,0.00544
460,240,0.0048
480,246,0.00492
500,218,0.00436
520,202,0.00404
540,175,0.0035
560,162,0.00324
580,162,0.00324
600,205,0.0041
630,222,0.00444
660,178,0.00356
690,118,0.00236
720,152,0.00304
750,122,0.00244
780,118,0.00236
810,109,0.00218
840,78,0.00156
870,75,0.0015
900,113,0.00226
950,93,0.00186
1000,90,0.0018
1050,78,0.00156
1100,76,0.00152
1150,46,0.00092
1200,60,0.0012
1250,53,0.00106
1310,27,0.00054
1370,41,0.00082
1430,43,0.00086
1490,27,0.00054
1550,21,0.00042
1610,20,0.0004
1680,17,0.00034
1750,25,0.0005
1820,22,0.00044
1890,10,0.0002
1970,4,8e-05
2050,12,0.00024
