Bin , nEvents , Efficiencies
150,954,0.01908
160,936,0.01872
170,835,0.0167
180,779,0.01558
190,656,0.01312
200,1260,0.0252
220,1032,0.02064
240,912,0.01824
260,818,0.01636
280,740,0.0148
300,662,0.01324
320,548,0.01096
340,516,0.01032
360,509,0.01018
380,354,0.00708
400,337,0.00674
420,334,0.00668
440,258,0.00516
460,278,0.00556
480,213,0.00426
500,228,0.00456
520,200,0.004
540,183,0.00366
560,144,0.00288
580,143,0.00286
600,228,0.00456
630,196,0.00392
660,190,0.0038
690,127,0.00254
720,121,0.00242
750,136,0.00272
780,102,0.00204
810,122,0.00244
840,91,0.00182
870,73,0.00146
900,101,0.00202
950,74,0.00148
1000,97,0.00194
1050,60,0.0012
1100,68,0.00136
1150,33,0.00066
1200,44,0.00088
1250,50,0.001
1310,42,0.00084
1370,49,0.00098
1430,31,0.00062
1490,25,0.0005
1550,18,0.00036
1610,25,0.0005
1680,22,0.00044
1750,21,0.00042
1820,12,0.00024
1890,10,0.0002
1970,10,0.0002
2050,16,0.00032
