Bin , nEvents , Efficiencies
150,1066,0.02132
160,917,0.01834
170,825,0.0165
180,782,0.01564
190,709,0.01418
200,1235,0.0247
220,1112,0.02224
240,916,0.01832
260,824,0.01648
280,733,0.01466
300,617,0.01234
320,584,0.01168
340,492,0.00984
360,438,0.00876
380,399,0.00798
400,369,0.00738
420,319,0.00638
440,275,0.0055
460,277,0.00554
480,265,0.0053
500,229,0.00458
520,188,0.00376
540,176,0.00352
560,178,0.00356
580,142,0.00284
600,199,0.00398
630,174,0.00348
660,153,0.00306
690,136,0.00272
720,106,0.00212
750,105,0.0021
780,120,0.0024
810,90,0.0018
840,78,0.00156
870,70,0.0014
900,119,0.00238
950,86,0.00172
1000,73,0.00146
1050,62,0.00124
1100,55,0.0011
1150,37,0.00074
1200,44,0.00088
1250,48,0.00096
1310,33,0.00066
1370,31,0.00062
1430,26,0.00052
1490,19,0.00038
1550,20,0.0004
1610,17,0.00034
1680,15,0.0003
1750,10,0.0002
1820,12,0.00024
1890,11,0.00022
1970,6,0.00012
2050,3,6e-05
