Bin , nEvents , Efficiencies
150,949,0.01898
160,877,0.01754
170,844,0.01688
180,776,0.01552
190,665,0.0133
200,1310,0.0262
220,1119,0.02238
240,982,0.01964
260,782,0.01564
280,758,0.01516
300,672,0.01344
320,557,0.01114
340,525,0.0105
360,419,0.00838
380,395,0.0079
400,308,0.00616
420,328,0.00656
440,310,0.0062
460,255,0.0051
480,250,0.005
500,204,0.00408
520,202,0.00404
540,174,0.00348
560,192,0.00384
580,149,0.00298
600,202,0.00404
630,204,0.00408
660,212,0.00424
690,137,0.00274
720,115,0.0023
750,131,0.00262
780,104,0.00208
810,78,0.00156
840,84,0.00168
870,80,0.0016
900,122,0.00244
950,107,0.00214
1000,88,0.00176
1050,76,0.00152
1100,48,0.00096
1150,72,0.00144
1200,60,0.0012
1250,68,0.00136
1310,55,0.0011
1370,48,0.00096
1430,26,0.00052
1490,26,0.00052
1550,22,0.00044
1610,6,0.00012
1680,21,0.00042
1750,18,0.00036
1820,18,0.00036
1890,15,0.0003
1970,16,0.00032
2050,4,8e-05
