Bin , nEvents , Efficiencies
150,1073,0.02146
160,922,0.01844
170,821,0.01642
180,779,0.01558
190,694,0.01388
200,1239,0.02478
220,1107,0.02214
240,914,0.01828
260,810,0.0162
280,739,0.01478
300,613,0.01226
320,597,0.01194
340,498,0.00996
360,436,0.00872
380,404,0.00808
400,362,0.00724
420,324,0.00648
440,274,0.00548
460,273,0.00546
480,277,0.00554
500,232,0.00464
520,192,0.00384
540,185,0.0037
560,167,0.00334
580,145,0.0029
600,191,0.00382
630,177,0.00354
660,145,0.0029
690,134,0.00268
720,110,0.0022
750,103,0.00206
780,127,0.00254
810,93,0.00186
840,76,0.00152
870,77,0.00154
900,134,0.00268
950,90,0.0018
1000,77,0.00154
1050,71,0.00142
1100,63,0.00126
1150,36,0.00072
1200,46,0.00092
1250,52,0.00104
1310,35,0.0007
1370,37,0.00074
1430,27,0.00054
1490,20,0.0004
1550,22,0.00044
1610,19,0.00038
1680,14,0.00028
1750,9,0.00018
1820,12,0.00024
1890,13,0.00026
1970,7,0.00014
2050,5,0.0001
