Bin , nEvents , Efficiencies
152.41,1021,0.04084
165.05,998,0.03992
178.75,895,0.0358
193.57,831,0.03324
209.63,836,0.03344
227.02,702,0.02808
245.86,663,0.02652
266.25,553,0.02212
288.34,471,0.01884
312.26,460,0.0184
338.16,413,0.01652
366.21,353,0.01412
396.59,296,0.01184
429.49,267,0.01068
465.12,214,0.00856
503.71,189,0.00756
545.49,163,0.00652
590.74,139,0.00556
639.75,121,0.00484
692.82,74,0.00296
750.29,68,0.00272
812.54,62,0.00248
879.94,59,0.00236
952.94,50,0.002
1032,23,0.00092
1117.6,23,0.00092
1210.3,16,0.00064
1310.7,14,0.00056
1419.4,7,0.00028
1537.2,8,0.00032
1664.7,6,0.00024
1802.8,3,0.00012
1952.4,1,4e-05
2114.3,2,8e-05
2289.7,2,8e-05
2479.7,0,0
