Bin , nEvents , Efficiencies
150,0,0.0
160,0,0.0
170,10,0.0002
180,16,0.00032
190,0,0.0
200,0,0.0
220,6,0.00012
240,50,0.001
260,52,0.00104
280,35,0.0007
300,4,8e-05
320,18,0.00036
340,63,0.00126
360,44,0.00088
380,51,0.00102
400,41,0.00082
420,40,0.0008
440,60,0.0012
460,141,0.00282
480,98,0.00196
500,72,0.00144
520,95,0.0019
540,118,0.00236
560,64,0.00128
580,23,0.00046
600,180,0.0036
630,176,0.00352
660,150,0.003
690,164,0.00328
720,316,0.00632
750,238,0.00476
780,154,0.00308
810,143,0.00286
840,233,0.00466
870,194,0.00388
900,308,0.00616
950,429,0.00858
1000,453,0.00906
1050,353,0.00706
1100,353,0.00706
1150,374,0.00748
1200,513,0.01026
1250,552,0.01104
1310,493,0.00986
1370,623,0.01246
1430,501,0.01002
1490,623,0.01246
1550,453,0.00906
1610,484,0.00968
1680,665,0.0133
1750,493,0.00986
1820,555,0.0111
1890,518,0.01036
1970,790,0.0158
2050,633,0.01266
