Bin , nEvents , Efficiencies
150,15,0.0003
160,6,0.00012
170,14,0.00028
180,19,0.00038
190,21,0.00042
200,40,0.0008
220,63,0.00126
240,67,0.00134
260,72,0.00144
280,82,0.00164
300,84,0.00168
320,94,0.00188
340,119,0.00238
360,103,0.00206
380,108,0.00216
400,132,0.00264
420,113,0.00226
440,144,0.00288
460,135,0.0027
480,140,0.0028
500,155,0.0031
520,150,0.003
540,139,0.00278
560,157,0.00314
580,180,0.0036
600,243,0.00486
630,294,0.00588
660,300,0.006
690,305,0.0061
720,288,0.00576
750,314,0.00628
780,314,0.00628
810,329,0.00658
840,332,0.00664
870,340,0.0068
900,588,0.01176
950,583,0.01166
1000,628,0.01256
1050,614,0.01228
1100,606,0.01212
1150,606,0.01212
1200,581,0.01162
1250,678,0.01356
1310,658,0.01316
1370,645,0.0129
1430,609,0.01218
1490,605,0.0121
1550,561,0.01122
1610,657,0.01314
1680,620,0.0124
1750,588,0.01176
1820,550,0.011
1890,593,0.01186
1970,529,0.01058
2050,508,0.01016
