Bin , nEvents , Efficiencies
152.41,662,0.01324
165.05,769,0.01538
178.75,848,0.01696
193.57,920,0.0184
209.63,1033,0.02066
227.02,1052,0.02104
245.86,1159,0.02318
266.25,1169,0.02338
288.34,1305,0.0261
312.26,1376,0.02752
338.16,1370,0.0274
366.21,1437,0.02874
396.59,1391,0.02782
429.49,1384,0.02768
465.12,1385,0.0277
503.71,1350,0.027
545.49,1214,0.02428
590.74,1212,0.02424
639.75,1185,0.0237
692.82,1049,0.02098
750.29,1026,0.02052
812.54,893,0.01786
879.94,799,0.01598
952.94,682,0.01364
1032,559,0.01118
1117.6,499,0.00998
1210.3,339,0.00678
1310.7,253,0.00506
1419.4,222,0.00444
1537.2,148,0.00296
1664.7,104,0.00208
1802.8,81,0.00162
1952.4,56,0.00112
2114.3,43,0.00086
2289.7,26,0.00052
2479.7,16,0.00032
