Bin , nEvents , Efficiencies
152.41,567,0.01134
165.05,776,0.01552
178.75,788,0.01576
193.57,878,0.01756
209.63,912,0.01824
227.02,968,0.01936
245.86,1054,0.02108
266.25,1108,0.02216
288.34,1167,0.02334
312.26,1198,0.02396
338.16,1283,0.02566
366.21,1300,0.026
396.59,1277,0.02554
429.49,1316,0.02632
465.12,1275,0.0255
503.71,1331,0.02662
545.49,1315,0.0263
590.74,1248,0.02496
639.75,1176,0.02352
692.82,1212,0.02424
750.29,1145,0.0229
812.54,1028,0.02056
879.94,978,0.01956
952.94,866,0.01732
1032,766,0.01532
1117.6,642,0.01284
1210.3,621,0.01242
1310.7,553,0.01106
1419.4,450,0.009
1537.2,391,0.00782
1664.7,270,0.0054
1802.8,230,0.0046
1952.4,160,0.0032
2114.3,124,0.00248
2289.7,89,0.00178
2479.7,64,0.00128
