Bin , nEvents , Efficiencies
152.41,720,0.0144
165.05,848,0.01696
178.75,970,0.0194
193.57,1072,0.02144
209.63,1106,0.02212
227.02,1201,0.02402
245.86,1270,0.0254
266.25,1399,0.02798
288.34,1382,0.02764
312.26,1383,0.02766
338.16,1378,0.02756
366.21,1443,0.02886
396.59,1415,0.0283
429.49,1346,0.02692
465.12,1362,0.02724
503.71,1266,0.02532
545.49,1219,0.02438
590.74,1089,0.02178
639.75,1005,0.0201
692.82,907,0.01814
750.29,777,0.01554
812.54,649,0.01298
879.94,540,0.0108
952.94,428,0.00856
1032,340,0.0068
1117.6,277,0.00554
1210.3,223,0.00446
1310.7,178,0.00356
1419.4,113,0.00226
1537.2,91,0.00182
1664.7,55,0.0011
1802.8,38,0.00076
1952.4,34,0.00068
2114.3,14,0.00028
2289.7,12,0.00024
2479.7,5,0.0001
