Bin , nEvents , Efficiencies
50,7,0.00028
70,15,0.0006
80,21,0.00084
90,34,0.00136
100,46,0.00184
120,46,0.00184
140,27,0.00108
160,26,0.00104
180,18,0.00072
200,9,0.00036
220,4,0.00016
240,5,0.0002
260,5,0.0002
280,6,0.00024
300,1,4e-05
320,0,0
340,4,0.00016
360,1,4e-05
400,6,0.00024
500,2,8e-05
600,3,0.00012
700,0,0
800,3,0.00012
