Bin , nEvents , Efficiencies
50,2,4e-05
100,4,8e-05
150,1,2e-05
200,2,4e-05
250,5,0.0001
300,8,0.00016
350,1,2e-05
400,6,0.00012
500,10,0.0002
600,53,0.00106
