Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,0,0
209.63,1,4e-05
227.02,0,0
245.86,1,4e-05
266.25,0,0
288.34,0,0
312.26,3,0.00012
338.16,1,4e-05
366.21,2,8e-05
396.59,2,8e-05
429.49,5,0.0002
465.12,5,0.0002
503.71,7,0.00028
545.49,13,0.00052
590.74,11,0.00044
639.75,18,0.00072
692.82,33,0.00132
750.29,29,0.00116
812.54,37,0.00148
879.94,54,0.00216
952.94,73,0.00292
1032,76,0.00304
1117.6,93,0.00372
1210.3,114,0.00456
1310.7,155,0.0062
1419.4,219,0.00876
1537.2,199,0.00796
1664.7,297,0.01188
1802.8,341,0.01364
1952.4,439,0.01756
2114.3,465,0.0186
2289.7,593,0.02372
2479.7,658,0.02632
