Bin , nEvents , Efficiencies
152.41,151,0.00604
165.05,161,0.00644
178.75,172,0.00688
193.57,212,0.00848
209.63,252,0.01008
227.02,285,0.0114
245.86,318,0.01272
266.25,324,0.01296
288.34,316,0.01264
312.26,372,0.01488
338.16,443,0.01772
366.21,473,0.01892
396.59,482,0.01928
429.49,542,0.02168
465.12,541,0.02164
503.71,612,0.02448
545.49,636,0.02544
590.74,642,0.02568
639.75,703,0.02812
692.82,678,0.02712
750.29,728,0.02912
812.54,733,0.02932
879.94,692,0.02768
952.94,696,0.02784
1032,677,0.02708
1117.6,660,0.0264
1210.3,660,0.0264
1310.7,565,0.0226
1419.4,598,0.02392
1537.2,557,0.02228
1664.7,506,0.02024
1802.8,452,0.01808
1952.4,415,0.0166
2114.3,318,0.01272
2289.7,256,0.01024
2479.7,205,0.0082
