Bin , nEvents , Efficiencies
150,42,0.00084
160,47,0.00094
170,54,0.00108
180,65,0.0013
190,65,0.0013
200,136,0.00272
220,187,0.00374
240,182,0.00364
260,189,0.00378
280,235,0.0047
300,261,0.00522
320,261,0.00522
340,294,0.00588
360,265,0.0053
380,309,0.00618
400,323,0.00646
420,310,0.0062
440,349,0.00698
460,330,0.0066
480,334,0.00668
500,328,0.00656
520,333,0.00666
540,374,0.00748
560,391,0.00782
580,380,0.0076
600,600,0.012
630,545,0.0109
660,564,0.01128
690,540,0.0108
720,550,0.011
750,602,0.01204
780,586,0.01172
810,512,0.01024
840,518,0.01036
870,526,0.01052
900,802,0.01604
950,814,0.01628
1000,711,0.01422
1050,693,0.01386
1100,684,0.01368
1150,671,0.01342
1200,582,0.01164
1250,659,0.01318
1310,575,0.0115
1370,531,0.01062
1430,504,0.01008
1490,453,0.00906
1550,397,0.00794
1610,407,0.00814
1680,362,0.00724
1750,299,0.00598
1820,296,0.00592
1890,286,0.00572
1970,254,0.00508
2050,182,0.00364
