Bin , nEvents , Efficiencies
150,142,0.00284
160,141,0.00282
170,139,0.00278
180,142,0.00284
190,197,0.00394
200,321,0.00642
220,359,0.00718
240,347,0.00694
260,381,0.00762
280,384,0.00768
300,391,0.00782
320,353,0.00706
340,398,0.00796
360,395,0.0079
380,406,0.00812
400,361,0.00722
420,359,0.00718
440,405,0.0081
460,339,0.00678
480,353,0.00706
500,348,0.00696
520,326,0.00652
540,314,0.00628
560,337,0.00674
580,350,0.007
600,489,0.00978
630,495,0.0099
660,470,0.0094
690,450,0.009
720,397,0.00794
750,457,0.00914
780,425,0.0085
810,406,0.00812
840,395,0.0079
870,368,0.00736
900,629,0.01258
950,569,0.01138
1000,554,0.01108
1050,500,0.01
1100,461,0.00922
1150,470,0.0094
1200,383,0.00766
1250,500,0.01
1310,419,0.00838
1370,419,0.00838
1430,420,0.0084
1490,410,0.0082
1550,365,0.0073
1610,370,0.0074
1680,335,0.0067
1750,299,0.00598
1820,297,0.00594
1890,271,0.00542
1970,288,0.00576
2050,215,0.0043
