Bin , nEvents , Efficiencies
150,182,0.00364
160,184,0.00368
170,188,0.00376
180,210,0.0042
190,200,0.004
200,359,0.00718
220,416,0.00832
240,442,0.00884
260,398,0.00796
280,469,0.00938
300,419,0.00838
320,455,0.0091
340,422,0.00844
360,427,0.00854
380,412,0.00824
400,403,0.00806
420,419,0.00838
440,390,0.0078
460,392,0.00784
480,393,0.00786
500,372,0.00744
520,394,0.00788
540,374,0.00748
560,355,0.0071
580,343,0.00686
600,480,0.0096
630,449,0.00898
660,466,0.00932
690,424,0.00848
720,443,0.00886
750,441,0.00882
780,416,0.00832
810,399,0.00798
840,380,0.0076
870,377,0.00754
900,568,0.01136
950,509,0.01018
1000,484,0.00968
1050,505,0.0101
1100,423,0.00846
1150,396,0.00792
1200,353,0.00706
1250,429,0.00858
1310,367,0.00734
1370,367,0.00734
1430,321,0.00642
1490,305,0.0061
1550,302,0.00604
1610,297,0.00594
1680,254,0.00508
1750,232,0.00464
1820,263,0.00526
1890,231,0.00462
1970,210,0.0042
2050,176,0.00352
