Bin , nEvents , Efficiencies
150,166,0.00332
160,186,0.00372
170,194,0.00388
180,201,0.00402
190,188,0.00376
200,442,0.00884
220,383,0.00766
240,446,0.00892
260,432,0.00864
280,438,0.00876
300,426,0.00852
320,373,0.00746
340,408,0.00816
360,378,0.00756
380,400,0.008
400,395,0.0079
420,414,0.00828
440,405,0.0081
460,392,0.00784
480,389,0.00778
500,373,0.00746
520,371,0.00742
540,358,0.00716
560,379,0.00758
580,347,0.00694
600,509,0.01018
630,477,0.00954
660,439,0.00878
690,420,0.0084
720,440,0.0088
750,376,0.00752
780,423,0.00846
810,382,0.00764
840,365,0.0073
870,350,0.007
900,568,0.01136
950,547,0.01094
1000,465,0.0093
1050,449,0.00898
1100,429,0.00858
1150,388,0.00776
1200,388,0.00776
1250,429,0.00858
1310,380,0.0076
1370,367,0.00734
1430,367,0.00734
1490,328,0.00656
1550,268,0.00536
1610,297,0.00594
1680,252,0.00504
1750,270,0.0054
1820,220,0.0044
1890,239,0.00478
1970,209,0.00418
2050,204,0.00408
