Bin , nEvents , Efficiencies
150,557,0.02228
160,557,0.02228
170,503,0.02012
180,421,0.01684
190,379,0.01516
200,729,0.02916
220,570,0.0228
240,442,0.01768
260,377,0.01508
280,316,0.01264
300,258,0.01032
320,248,0.00992
340,207,0.00828
360,186,0.00744
380,145,0.0058
400,116,0.00464
420,121,0.00484
440,106,0.00424
460,86,0.00344
480,80,0.0032
500,53,0.00212
520,60,0.0024
540,56,0.00224
560,36,0.00144
580,45,0.0018
600,63,0.00252
630,53,0.00212
660,27,0.00108
690,35,0.0014
720,24,0.00096
750,23,0.00092
780,25,0.001
810,20,0.0008
840,16,0.00064
870,7,0.00028
900,27,0.00108
950,18,0.00072
1000,12,0.00048
1050,11,0.00044
1100,8,0.00032
1150,12,0.00048
1200,10,0.0004
1250,6,0.00024
1310,9,0.00036
1370,3,0.00012
1430,6,0.00024
1490,1,4e-05
1550,3,0.00012
1610,2,8e-05
1680,0,0
1750,2,8e-05
1820,0,0
1890,1,4e-05
1970,1,4e-05
2050,1,4e-05
