Bin , nEvents , Efficiencies
50,0,0
100,1,4e-05
150,2,8e-05
200,5,0.0002
250,1,4e-05
300,0,0
350,1,4e-05
400,4,0.00016
500,1,4e-05
600,5,0.0002
