Bin , nEvents , Efficiencies
150,503,0.001006
200,1143,0.002286
250,1116,0.002232
300,1005,0.00201
350,906,0.001812
400,797,0.001594
450,701,0.001402
500,1113,0.002226
600,758,0.001516
700,572,0.001144
800,429,0.000858
900,303,0.000606
1000,328,0.000656
1150,375,0.00075
