Bin , nEvents , Efficiencies
150,3,6e-05
160,0,0
170,0,0
180,1,2e-05
190,2,4e-05
200,0,0
220,4,8e-05
240,2,4e-05
260,3,6e-05
280,3,6e-05
300,5,0.0001
320,10,0.0002
340,9,0.00018
360,19,0.00038
380,10,0.0002
400,12,0.00024
420,15,0.0003
440,25,0.0005
460,28,0.00056
480,15,0.0003
500,39,0.00078
520,43,0.00086
540,47,0.00094
560,52,0.00104
580,74,0.00148
600,89,0.00178
630,98,0.00196
660,110,0.0022
690,115,0.0023
720,110,0.0022
750,100,0.002
780,121,0.00242
810,120,0.0024
840,107,0.00214
870,111,0.00222
900,235,0.0047
950,238,0.00476
1000,247,0.00494
1050,271,0.00542
1100,284,0.00568
1150,309,0.00618
1200,302,0.00604
1250,359,0.00718
1310,401,0.00802
1370,391,0.00782
1430,382,0.00764
1490,455,0.0091
1550,462,0.00924
1610,531,0.01062
1680,489,0.00978
1750,555,0.0111
1820,548,0.01096
1890,656,0.01312
1970,657,0.01314
2050,701,0.01402
