Bin , nEvents , Efficiencies
150,4,8e-05
160,6,0.00012
170,10,0.0002
180,12,0.00024
190,12,0.00024
200,31,0.00062
220,52,0.00104
240,57,0.00114
260,84,0.00168
280,96,0.00192
300,128,0.00256
320,130,0.0026
340,142,0.00284
360,140,0.0028
380,142,0.00284
400,172,0.00344
420,175,0.0035
440,184,0.00368
460,189,0.00378
480,175,0.0035
500,209,0.00418
520,177,0.00354
540,226,0.00452
560,238,0.00476
580,215,0.0043
600,322,0.00644
630,349,0.00698
660,372,0.00744
690,387,0.00774
720,386,0.00772
750,403,0.00806
780,413,0.00826
810,424,0.00848
840,416,0.00832
870,465,0.0093
900,736,0.01472
950,753,0.01506
1000,752,0.01504
1050,790,0.0158
1100,747,0.01494
1150,736,0.01472
1200,697,0.01394
1250,831,0.01662
1310,760,0.0152
1370,805,0.0161
1430,726,0.01452
1490,716,0.01432
1550,635,0.0127
1610,661,0.01322
1680,594,0.01188
1750,487,0.00974
1820,526,0.01052
1890,519,0.01038
1970,421,0.00842
2050,383,0.00766
