Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,3,6e-05
350,1,2e-05
400,0,0
450,2,4e-05
500,14,0.00028
600,14,0.00028
700,14,0.00028
800,27,0.00054
900,27,0.00054
1000,48,0.00096
1150,96,0.00192
