Bin , nEvents , Efficiencies
152.41,24,0.00048
165.05,38,0.00076
178.75,49,0.00098
193.57,78,0.00156
209.63,91,0.00182
227.02,121,0.00242
245.86,137,0.00274
266.25,165,0.0033
288.34,193,0.00386
312.26,264,0.00528
338.16,290,0.0058
366.21,378,0.00756
396.59,390,0.0078
429.49,522,0.01044
465.12,610,0.0122
503.71,642,0.01284
545.49,795,0.0159
590.74,893,0.01786
639.75,1004,0.02008
692.82,1131,0.02262
750.29,1301,0.02602
812.54,1477,0.02954
879.94,1606,0.03212
952.94,1713,0.03426
1032,1932,0.03864
1117.6,1995,0.0399
1210.3,1990,0.0398
1310.7,2073,0.04146
1419.4,2103,0.04206
1537.2,1988,0.03976
1664.7,1830,0.0366
1802.8,1646,0.03292
1952.4,1389,0.02778
2114.3,1127,0.02254
2289.7,922,0.01844
2479.7,708,0.01416
