Bin , nEvents , Efficiencies
50,2,8e-05
100,5,0.0002
150,5,0.0002
200,0,0
250,3,0.00012
300,2,8e-05
350,7,0.00028
400,7,0.00028
500,12,0.00048
600,42,0.00168
