Bin , nEvents , Efficiencies
150,2,4e-05
200,4,8e-05
250,4,8e-05
300,3,6e-05
350,1,2e-05
400,2,4e-05
450,4,8e-05
500,5,0.0001
550,3,6e-05
650,14,0.00028
