Bin , nEvents , Efficiencies
50,2,4e-05
70,11,0.00022
80,17,0.00034
90,26,0.00052
100,51,0.00102
120,55,0.0011
140,59,0.00118
160,50,0.001
180,39,0.00078
200,43,0.00086
220,33,0.00066
240,35,0.0007
260,31,0.00062
280,29,0.00058
300,38,0.00076
320,33,0.00066
340,34,0.00068
360,48,0.00096
400,88,0.00176
500,75,0.0015
600,43,0.00086
700,34,0.00068
800,91,0.00182
