Bin , nEvents , Efficiencies
50,9,0.00018
100,16,0.00032
150,9,0.00018
200,2,4e-05
250,3,6e-05
300,1,2e-05
350,0,0
400,2,4e-05
500,0,0
600,1,2e-05
