Bin , nEvents , Efficiencies
150,51,0.00102
200,167,0.00334
250,152,0.00304
300,162,0.00324
350,156,0.00312
400,136,0.00272
450,125,0.0025
500,198,0.00396
600,130,0.0026
700,90,0.0018
800,68,0.00136
900,39,0.00078
1000,66,0.00132
1150,51,0.00102
