Bin , nEvents , Efficiencies
50,6,0.00012
100,8,0.00016
150,12,0.00024
200,4,8e-05
250,5,0.0001
300,3,6e-05
350,2,4e-05
400,10,0.0002
500,1,2e-05
600,8,0.00016
