Bin , nEvents , Efficiencies
152.41,309,0.00618
165.05,378,0.00756
178.75,427,0.00854
193.57,517,0.01034
209.63,563,0.01126
227.02,647,0.01294
245.86,686,0.01372
266.25,758,0.01516
288.34,825,0.0165
312.26,856,0.01712
338.16,1043,0.02086
366.21,1094,0.02188
396.59,1151,0.02302
429.49,1174,0.02348
465.12,1257,0.02514
503.71,1300,0.026
545.49,1420,0.0284
590.74,1396,0.02792
639.75,1559,0.03118
692.82,1448,0.02896
750.29,1445,0.0289
812.54,1355,0.0271
879.94,1407,0.02814
952.94,1323,0.02646
1032,1273,0.02546
1117.6,1092,0.02184
1210.3,1006,0.02012
1310.7,917,0.01834
1419.4,795,0.0159
1537.2,683,0.01366
1664.7,603,0.01206
1802.8,495,0.0099
1952.4,398,0.00796
2114.3,322,0.00644
2289.7,235,0.0047
2479.7,186,0.00372
