Bin , nEvents , Efficiencies
152.41,219,0.00438
165.05,277,0.00554
178.75,317,0.00634
193.57,384,0.00768
209.63,432,0.00864
227.02,455,0.0091
245.86,506,0.01012
266.25,628,0.01256
288.34,633,0.01266
312.26,767,0.01534
338.16,777,0.01554
366.21,863,0.01726
396.59,912,0.01824
429.49,1016,0.02032
465.12,1006,0.02012
503.71,1113,0.02226
545.49,1190,0.0238
590.74,1242,0.02484
639.75,1312,0.02624
692.82,1415,0.0283
750.29,1397,0.02794
812.54,1490,0.0298
879.94,1485,0.0297
952.94,1423,0.02846
1032,1424,0.02848
1117.6,1401,0.02802
1210.3,1464,0.02928
1310.7,1414,0.02828
1419.4,1336,0.02672
1537.2,1250,0.025
1664.7,1165,0.0233
1802.8,1062,0.02124
1952.4,849,0.01698
2114.3,773,0.01546
2289.7,650,0.013
2479.7,454,0.00908
