Bin , nEvents , Efficiencies
150,310,0.0062
160,289,0.00578
170,291,0.00582
180,295,0.0059
190,311,0.00622
200,620,0.0124
220,689,0.01378
240,675,0.0135
260,624,0.01248
280,556,0.01112
300,552,0.01104
320,510,0.0102
340,578,0.01156
360,538,0.01076
380,498,0.00996
400,495,0.0099
420,494,0.00988
440,445,0.0089
460,400,0.008
480,440,0.0088
500,419,0.00838
520,411,0.00822
540,385,0.0077
560,347,0.00694
580,344,0.00688
600,483,0.00966
630,468,0.00936
660,422,0.00844
690,381,0.00762
720,394,0.00788
750,356,0.00712
780,315,0.0063
810,310,0.0062
840,304,0.00608
870,286,0.00572
900,432,0.00864
950,365,0.0073
1000,355,0.0071
1050,331,0.00662
1100,318,0.00636
1150,268,0.00536
1200,238,0.00476
1250,275,0.0055
1310,248,0.00496
1370,213,0.00426
1430,188,0.00376
1490,185,0.0037
1550,156,0.00312
1610,141,0.00282
1680,149,0.00298
1750,136,0.00272
1820,112,0.00224
1890,77,0.00154
1970,93,0.00186
2050,85,0.0017
