Bin , nEvents , Efficiencies
150,281,0.00562
160,327,0.00654
170,305,0.0061
180,304,0.00608
190,357,0.00714
200,653,0.01306
220,662,0.01324
240,648,0.01296
260,620,0.0124
280,629,0.01258
300,544,0.01088
320,553,0.01106
340,582,0.01164
360,540,0.0108
380,504,0.01008
400,523,0.01046
420,482,0.00964
440,471,0.00942
460,438,0.00876
480,427,0.00854
500,394,0.00788
520,395,0.0079
540,356,0.00712
560,343,0.00686
580,355,0.0071
600,443,0.00886
630,464,0.00928
660,416,0.00832
690,396,0.00792
720,378,0.00756
750,356,0.00712
780,353,0.00706
810,363,0.00726
840,302,0.00604
870,281,0.00562
900,428,0.00856
950,413,0.00826
1000,359,0.00718
1050,321,0.00642
1100,288,0.00576
1150,248,0.00496
1200,213,0.00426
1250,260,0.0052
1310,224,0.00448
1370,207,0.00414
1430,172,0.00344
1490,160,0.0032
1550,130,0.0026
1610,149,0.00298
1680,114,0.00228
1750,132,0.00264
1820,108,0.00216
1890,103,0.00206
1970,86,0.00172
2050,72,0.00144
