Bin , nEvents , Efficiencies
150,319,0.00638
160,303,0.00606
170,323,0.00646
180,319,0.00638
190,320,0.0064
200,667,0.01334
220,652,0.01304
240,677,0.01354
260,599,0.01198
280,628,0.01256
300,625,0.0125
320,585,0.0117
340,536,0.01072
360,532,0.01064
380,529,0.01058
400,468,0.00936
420,463,0.00926
440,483,0.00966
460,454,0.00908
480,403,0.00806
500,399,0.00798
520,380,0.0076
540,369,0.00738
560,327,0.00654
580,348,0.00696
600,502,0.01004
630,449,0.00898
660,428,0.00856
690,361,0.00722
720,377,0.00754
750,309,0.00618
780,355,0.0071
810,295,0.0059
840,318,0.00636
870,289,0.00578
900,439,0.00878
950,431,0.00862
1000,350,0.007
1050,351,0.00702
1100,307,0.00614
1150,266,0.00532
1200,241,0.00482
1250,252,0.00504
1310,224,0.00448
1370,205,0.0041
1430,182,0.00364
1490,147,0.00294
1550,150,0.003
1610,139,0.00278
1680,137,0.00274
1750,117,0.00234
1820,123,0.00246
1890,98,0.00196
1970,97,0.00194
2050,64,0.00128
