Bin , nEvents , Efficiencies
150,298,0.00596
160,291,0.00582
170,311,0.00622
180,329,0.00658
190,290,0.0058
200,629,0.01258
220,598,0.01196
240,615,0.0123
260,603,0.01206
280,615,0.0123
300,552,0.01104
320,558,0.01116
340,578,0.01156
360,526,0.01052
380,488,0.00976
400,456,0.00912
420,480,0.0096
440,429,0.00858
460,401,0.00802
480,414,0.00828
500,368,0.00736
520,435,0.0087
540,361,0.00722
560,324,0.00648
580,358,0.00716
600,492,0.00984
630,469,0.00938
660,404,0.00808
690,396,0.00792
720,375,0.0075
750,360,0.0072
780,337,0.00674
810,299,0.00598
840,287,0.00574
870,292,0.00584
900,448,0.00896
950,382,0.00764
1000,352,0.00704
1050,369,0.00738
1100,304,0.00608
1150,282,0.00564
1200,256,0.00512
1250,256,0.00512
1310,245,0.0049
1370,216,0.00432
1430,178,0.00356
1490,182,0.00364
1550,170,0.0034
1610,176,0.00352
1680,164,0.00328
1750,148,0.00296
1820,124,0.00248
1890,115,0.0023
1970,101,0.00202
2050,96,0.00192
