Bin , nEvents , Efficiencies
50,28,0.00056
70,14,0.00028
80,13,0.00026
90,9,0.00018
100,23,0.00046
120,24,0.00048
140,30,0.0006
160,22,0.00044
180,18,0.00036
200,24,0.00048
220,16,0.00032
240,27,0.00054
260,26,0.00052
280,23,0.00046
300,26,0.00052
320,21,0.00042
340,15,0.0003
360,32,0.00064
400,86,0.00172
500,69,0.00138
600,52,0.00104
700,36,0.00072
800,154,0.00308
