Bin , nEvents , Efficiencies
152.41,98,0.00196
165.05,116,0.00232
178.75,150,0.003
193.57,182,0.00364
209.63,218,0.00436
227.02,276,0.00552
245.86,285,0.0057
266.25,348,0.00696
288.34,409,0.00818
312.26,435,0.0087
338.16,545,0.0109
366.21,557,0.01114
396.59,742,0.01484
429.49,838,0.01676
465.12,920,0.0184
503.71,1096,0.02192
545.49,1168,0.02336
590.74,1292,0.02584
639.75,1464,0.02928
692.82,1621,0.03242
750.29,1711,0.03422
812.54,1895,0.0379
879.94,1982,0.03964
952.94,2059,0.04118
1032,2037,0.04074
1117.6,2041,0.04082
1210.3,2104,0.04208
1310.7,2008,0.04016
1419.4,1910,0.0382
1537.2,1707,0.03414
1664.7,1502,0.03004
1802.8,1242,0.02484
1952.4,1001,0.02002
2114.3,775,0.0155
2289.7,549,0.01098
2479.7,382,0.00764
