Bin , nEvents , Efficiencies
150,38,0.00076
200,107,0.00214
250,128,0.00256
300,130,0.0026
350,131,0.00262
400,138,0.00276
450,128,0.00256
500,175,0.0035
600,185,0.0037
700,162,0.00324
800,116,0.00232
900,77,0.00154
1000,114,0.00228
1150,158,0.00316
