Bin , nEvents , Efficiencies
150,610,0.0244
160,536,0.02144
170,430,0.0172
180,366,0.01464
190,377,0.01508
200,626,0.02504
220,486,0.01944
240,393,0.01572
260,322,0.01288
280,308,0.01232
300,230,0.0092
320,192,0.00768
340,178,0.00712
360,149,0.00596
380,104,0.00416
400,124,0.00496
420,97,0.00388
440,84,0.00336
460,76,0.00304
480,62,0.00248
500,56,0.00224
520,50,0.002
540,53,0.00212
560,42,0.00168
580,42,0.00168
600,51,0.00204
630,48,0.00192
660,27,0.00108
690,29,0.00116
720,27,0.00108
750,19,0.00076
780,14,0.00056
810,15,0.0006
840,16,0.00064
870,11,0.00044
900,16,0.00064
950,13,0.00052
1000,12,0.00048
1050,5,0.0002
1100,10,0.0004
1150,5,0.0002
1200,4,0.00016
1250,2,8e-05
1310,5,0.0002
1370,3,0.00012
1430,7,0.00028
1490,4,0.00016
1550,0,0
1610,0,0
1680,1,4e-05
1750,2,8e-05
1820,1,4e-05
1890,2,8e-05
1970,0,0
2050,0,0
