Bin , nEvents , Efficiencies
150,578,0.02312
160,514,0.02056
170,501,0.02004
180,403,0.01612
190,360,0.0144
200,606,0.02424
220,480,0.0192
240,427,0.01708
260,332,0.01328
280,262,0.01048
300,203,0.00812
320,204,0.00816
340,181,0.00724
360,120,0.0048
380,124,0.00496
400,105,0.0042
420,107,0.00428
440,80,0.0032
460,64,0.00256
480,44,0.00176
500,45,0.0018
520,51,0.00204
540,37,0.00148
560,38,0.00152
580,27,0.00108
600,50,0.002
630,36,0.00144
660,35,0.0014
690,33,0.00132
720,22,0.00088
750,22,0.00088
780,26,0.00104
810,14,0.00056
840,13,0.00052
870,15,0.0006
900,19,0.00076
950,8,0.00032
1000,13,0.00052
1050,15,0.0006
1100,7,0.00028
1150,7,0.00028
1200,6,0.00024
1250,5,0.0002
1310,3,0.00012
1370,3,0.00012
1430,6,0.00024
1490,0,0
1550,1,4e-05
1610,1,4e-05
1680,1,4e-05
1750,0,0
1820,0,0
1890,1,4e-05
1970,1,4e-05
2050,0,0
