Bin , nEvents , Efficiencies
150,584,0.02336
160,504,0.02016
170,451,0.01804
180,385,0.0154
190,389,0.01556
200,611,0.02444
220,497,0.01988
240,388,0.01552
260,318,0.01272
280,258,0.01032
300,254,0.01016
320,179,0.00716
340,162,0.00648
360,152,0.00608
380,138,0.00552
400,119,0.00476
420,82,0.00328
440,72,0.00288
460,63,0.00252
480,51,0.00204
500,48,0.00192
520,45,0.0018
540,37,0.00148
560,44,0.00176
580,38,0.00152
600,46,0.00184
630,36,0.00144
660,24,0.00096
690,35,0.0014
720,20,0.0008
750,17,0.00068
780,11,0.00044
810,18,0.00072
840,11,0.00044
870,11,0.00044
900,20,0.0008
950,17,0.00068
1000,6,0.00024
1050,7,0.00028
1100,8,0.00032
1150,10,0.0004
1200,9,0.00036
1250,0,0
1310,2,8e-05
1370,2,8e-05
1430,2,8e-05
1490,2,8e-05
1550,2,8e-05
1610,1,4e-05
1680,1,4e-05
1750,0,0
1820,1,4e-05
1890,0,0
1970,1,4e-05
2050,1,4e-05
