Bin , nEvents , Efficiencies
150,586,0.02344
160,499,0.01996
170,463,0.01852
180,382,0.01528
190,378,0.01512
200,599,0.02396
220,478,0.01912
240,397,0.01588
260,312,0.01248
280,300,0.012
300,227,0.00908
320,195,0.0078
340,173,0.00692
360,151,0.00604
380,132,0.00528
400,103,0.00412
420,92,0.00368
440,79,0.00316
460,78,0.00312
480,70,0.0028
500,69,0.00276
520,47,0.00188
540,39,0.00156
560,46,0.00184
580,34,0.00136
600,39,0.00156
630,25,0.001
660,34,0.00136
690,34,0.00136
720,29,0.00116
750,18,0.00072
780,18,0.00072
810,26,0.00104
840,12,0.00048
870,13,0.00052
900,14,0.00056
950,13,0.00052
1000,12,0.00048
1050,14,0.00056
1100,10,0.0004
1150,7,0.00028
1200,8,0.00032
1250,11,0.00044
1310,5,0.0002
1370,3,0.00012
1430,3,0.00012
1490,2,8e-05
1550,2,8e-05
1610,0,0
1680,2,8e-05
1750,2,8e-05
1820,1,4e-05
1890,0,0
1970,0,0
2050,0,0
