Bin , nEvents , Efficiencies
152.41,246,0.00492
165.05,308,0.00616
178.75,387,0.00774
193.57,428,0.00856
209.63,477,0.00954
227.02,606,0.01212
245.86,634,0.01268
266.25,745,0.0149
288.34,787,0.01574
312.26,847,0.01694
338.16,922,0.01844
366.21,1059,0.02118
396.59,1144,0.02288
429.49,1213,0.02426
465.12,1259,0.02518
503.71,1342,0.02684
545.49,1458,0.02916
590.74,1503,0.03006
639.75,1624,0.03248
692.82,1661,0.03322
750.29,1730,0.0346
812.54,1650,0.033
879.94,1603,0.03206
952.94,1519,0.03038
1032,1518,0.03036
1117.6,1485,0.0297
1210.3,1311,0.02622
1310.7,1205,0.0241
1419.4,1087,0.02174
1537.2,936,0.01872
1664.7,752,0.01504
1802.8,616,0.01232
1952.4,493,0.00986
2114.3,350,0.007
2289.7,294,0.00588
2479.7,212,0.00424
