Bin , nEvents , Efficiencies
152.41,214,0.00428
165.05,218,0.00436
178.75,320,0.0064
193.57,307,0.00614
209.63,341,0.00682
227.02,391,0.00782
245.86,486,0.00972
266.25,545,0.0109
288.34,590,0.0118
312.26,645,0.0129
338.16,732,0.01464
366.21,805,0.0161
396.59,895,0.0179
429.49,968,0.01936
465.12,1076,0.02152
503.71,1103,0.02206
545.49,1301,0.02602
590.74,1303,0.02606
639.75,1275,0.0255
692.82,1363,0.02726
750.29,1374,0.02748
812.54,1411,0.02822
879.94,1497,0.02994
952.94,1542,0.03084
1032,1527,0.03054
1117.6,1431,0.02862
1210.3,1411,0.02822
1310.7,1413,0.02826
1419.4,1285,0.0257
1537.2,1189,0.02378
1664.7,1051,0.02102
1802.8,981,0.01962
1952.4,777,0.01554
2114.3,664,0.01328
2289.7,559,0.01118
2479.7,413,0.00826
