Bin , nEvents , Efficiencies
152.41,143,0.00572
165.05,195,0.0078
178.75,217,0.00868
193.57,232,0.00928
209.63,269,0.01076
227.02,253,0.01012
245.86,292,0.01168
266.25,328,0.01312
288.34,360,0.0144
312.26,392,0.01568
338.16,457,0.01828
366.21,460,0.0184
396.59,508,0.02032
429.49,566,0.02264
465.12,569,0.02276
503.71,574,0.02296
545.49,604,0.02416
590.74,683,0.02732
639.75,676,0.02704
692.82,697,0.02788
750.29,655,0.0262
812.54,715,0.0286
879.94,748,0.02992
952.94,718,0.02872
1032,714,0.02856
1117.6,615,0.0246
1210.3,643,0.02572
1310.7,580,0.0232
1419.4,594,0.02376
1537.2,519,0.02076
1664.7,476,0.01904
1802.8,450,0.018
1952.4,375,0.015
2114.3,369,0.01476
2289.7,258,0.01032
2479.7,187,0.00748
