Bin , nEvents , Efficiencies
150,177,0.00708
160,190,0.0076
170,190,0.0076
180,180,0.0072
190,192,0.00768
200,388,0.01552
220,377,0.01508
240,362,0.01448
260,325,0.013
280,346,0.01384
300,328,0.01312
320,303,0.01212
340,286,0.01144
360,302,0.01208
380,287,0.01148
400,274,0.01096
420,245,0.0098
440,260,0.0104
460,218,0.00872
480,247,0.00988
500,210,0.0084
520,213,0.00852
540,190,0.0076
560,197,0.00788
580,179,0.00716
600,246,0.00984
630,222,0.00888
660,219,0.00876
690,227,0.00908
720,184,0.00736
750,184,0.00736
780,197,0.00788
810,165,0.0066
840,161,0.00644
870,138,0.00552
900,204,0.00816
950,196,0.00784
1000,150,0.006
1050,170,0.0068
1100,126,0.00504
1150,94,0.00376
1200,114,0.00456
1250,106,0.00424
1310,85,0.0034
1370,84,0.00336
1430,71,0.00284
1490,51,0.00204
1550,56,0.00224
1610,45,0.0018
1680,50,0.002
1750,41,0.00164
1820,32,0.00128
1890,23,0.00092
1970,26,0.00104
2050,22,0.00088
