Bin , nEvents , Efficiencies
150,166,0.00664
160,189,0.00756
170,157,0.00628
180,181,0.00724
190,196,0.00784
200,360,0.0144
220,373,0.01492
240,353,0.01412
260,355,0.0142
280,319,0.01276
300,321,0.01284
320,322,0.01288
340,303,0.01212
360,295,0.0118
380,283,0.01132
400,259,0.01036
420,251,0.01004
440,261,0.01044
460,230,0.0092
480,244,0.00976
500,210,0.0084
520,206,0.00824
540,190,0.0076
560,194,0.00776
580,158,0.00632
600,263,0.01052
630,236,0.00944
660,213,0.00852
690,189,0.00756
720,197,0.00788
750,198,0.00792
780,168,0.00672
810,160,0.0064
840,118,0.00472
870,119,0.00476
900,205,0.0082
950,185,0.0074
1000,203,0.00812
1050,141,0.00564
1100,132,0.00528
1150,128,0.00512
1200,93,0.00372
1250,117,0.00468
1310,92,0.00368
1370,96,0.00384
1430,69,0.00276
1490,70,0.0028
1550,48,0.00192
1610,40,0.0016
1680,43,0.00172
1750,42,0.00168
1820,28,0.00112
1890,38,0.00152
1970,31,0.00124
2050,20,0.0008
