Bin , nEvents , Efficiencies
150,561,0.001122
200,779,0.001558
250,533,0.001066
300,363,0.000726
350,271,0.000542
400,168,0.000336
450,109,0.000218
500,136,0.000272
600,76,0.000152
700,38,7.6e-05
800,24,4.8e-05
900,8,1.6e-05
1000,11,2.2e-05
1150,16,3.2e-05
