Bin , nEvents , Efficiencies
150,3501,0.007002
160,3691,0.007382
170,3512,0.007024
180,3617,0.007234
190,3491,0.006982
200,7217,0.014434
220,6933,0.013866
240,7042,0.014084
260,6955,0.01391
280,6551,0.013102
300,6408,0.012816
320,6157,0.012314
340,5857,0.011714
360,5628,0.011256
380,5443,0.010886
400,5209,0.010418
420,5121,0.010242
440,4851,0.009702
460,4656,0.009312
480,4350,0.0087
500,4241,0.008482
520,4110,0.00822
540,3836,0.007672
560,3721,0.007442
580,3589,0.007178
600,4991,0.009982
630,4742,0.009484
660,4456,0.008912
690,4233,0.008466
720,3918,0.007836
750,3652,0.007304
780,3293,0.006586
810,3227,0.006454
840,2988,0.005976
870,2689,0.005378
900,4155,0.00831
950,3883,0.007766
1000,3358,0.006716
1050,3110,0.00622
1100,2709,0.005418
1150,2384,0.004768
1200,2236,0.004472
1250,2398,0.004796
1310,2143,0.004286
1370,1831,0.003662
1430,1641,0.003282
1490,1484,0.002968
1550,1202,0.002404
1610,1360,0.00272
1680,1134,0.002268
1750,937,0.001874
1820,821,0.001642
1890,836,0.001672
1970,672,0.001344
2050,565,0.00113
