Bin , nEvents , Efficiencies
150,44,0.00088
200,135,0.0027
250,132,0.00264
300,128,0.00256
350,136,0.00272
400,144,0.00288
450,122,0.00244
500,213,0.00426
600,179,0.00358
700,147,0.00294
800,105,0.0021
900,96,0.00192
1000,102,0.00204
1150,148,0.00296
