Bin , nEvents , Efficiencies
50,4,8e-05
100,2,4e-05
150,4,8e-05
200,3,6e-05
250,3,6e-05
300,3,6e-05
350,2,4e-05
400,3,6e-05
500,5,0.0001
600,28,0.00056
