Bin , nEvents , Efficiencies
150,16,3.2e-05
200,58,0.000116
250,79,0.000158
300,86,0.000172
350,73,0.000146
400,65,0.00013
450,54,0.000108
500,53,0.000106
550,112,0.000224
650,360,0.00072
