Bin , nEvents , Efficiencies
150,133,0.00266
160,131,0.00262
170,153,0.00306
180,133,0.00266
190,140,0.0028
200,352,0.00704
220,395,0.0079
240,323,0.00646
260,344,0.00688
280,390,0.0078
300,356,0.00712
320,294,0.00588
340,333,0.00666
360,406,0.00812
380,388,0.00776
400,388,0.00776
420,385,0.0077
440,384,0.00768
460,394,0.00788
480,380,0.0076
500,345,0.0069
520,310,0.0062
540,336,0.00672
560,307,0.00614
580,344,0.00688
600,517,0.01034
630,520,0.0104
660,440,0.0088
690,500,0.01
720,429,0.00858
750,417,0.00834
780,421,0.00842
810,368,0.00736
840,374,0.00748
870,388,0.00776
900,580,0.0116
950,598,0.01196
1000,541,0.01082
1050,506,0.01012
1100,502,0.01004
1150,437,0.00874
1200,432,0.00864
1250,477,0.00954
1310,468,0.00936
1370,444,0.00888
1430,382,0.00764
1490,368,0.00736
1550,314,0.00628
1610,395,0.0079
1680,346,0.00692
1750,321,0.00642
1820,254,0.00508
1890,291,0.00582
1970,256,0.00512
2050,226,0.00452
