Bin , nEvents , Efficiencies
150,1046,0.02092
160,845,0.0169
170,796,0.01592
180,711,0.01422
190,684,0.01368
200,1135,0.0227
220,959,0.01918
240,860,0.0172
260,726,0.01452
280,636,0.01272
300,550,0.011
320,497,0.00994
340,434,0.00868
360,408,0.00816
380,338,0.00676
400,310,0.0062
420,277,0.00554
440,234,0.00468
460,218,0.00436
480,228,0.00456
500,198,0.00396
520,172,0.00344
540,170,0.0034
560,152,0.00304
580,144,0.00288
600,189,0.00378
630,137,0.00274
660,135,0.0027
690,169,0.00338
720,123,0.00246
750,93,0.00186
780,111,0.00222
810,90,0.0018
840,75,0.0015
870,59,0.00118
900,87,0.00174
950,90,0.0018
1000,79,0.00158
1050,67,0.00134
1100,46,0.00092
1150,41,0.00082
1200,42,0.00084
1250,49,0.00098
1310,31,0.00062
1370,33,0.00066
1430,30,0.0006
1490,19,0.00038
1550,19,0.00038
1610,15,0.0003
1680,13,0.00026
1750,12,0.00024
1820,5,0.0001
1890,13,0.00026
1970,8,0.00016
2050,10,0.0002
