Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,1,4e-05
193.57,0,0
209.63,0,0
227.02,1,4e-05
245.86,1,4e-05
266.25,1,4e-05
288.34,0,0
312.26,0,0
338.16,0,0
366.21,1,4e-05
396.59,0,0
429.49,2,8e-05
465.12,1,4e-05
503.71,4,0.00016
545.49,1,4e-05
590.74,12,0.00048
639.75,7,0.00028
692.82,9,0.00036
750.29,20,0.0008
812.54,15,0.0006
879.94,18,0.00072
952.94,25,0.001
1032,36,0.00144
1117.6,39,0.00156
1210.3,56,0.00224
1310.7,52,0.00208
1419.4,63,0.00252
1537.2,96,0.00384
1664.7,119,0.00476
1802.8,148,0.00592
1952.4,189,0.00756
2114.3,201,0.00804
2289.7,272,0.01088
2479.7,335,0.0134
