Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,1,2e-05
209.63,1,2e-05
227.02,0,0
245.86,3,6e-05
266.25,1,2e-05
288.34,5,0.0001
312.26,1,2e-05
338.16,7,0.00014
366.21,4,8e-05
396.59,12,0.00024
429.49,10,0.0002
465.12,15,0.0003
503.71,16,0.00032
545.49,39,0.00078
590.74,54,0.00108
639.75,84,0.00168
692.82,70,0.0014
750.29,93,0.00186
812.54,135,0.0027
879.94,180,0.0036
952.94,185,0.0037
1032,220,0.0044
1117.6,269,0.00538
1210.3,342,0.00684
1310.7,377,0.00754
1419.4,470,0.0094
1537.2,586,0.01172
1664.7,731,0.01462
1802.8,914,0.01828
1952.4,1122,0.02244
2114.3,1387,0.02774
2289.7,1548,0.03096
2479.7,1745,0.0349
