Bin , nEvents , Efficiencies
152.41,5542,0.011084
165.05,6474,0.012948
178.75,7324,0.014648
193.57,8138,0.016276
209.63,9074,0.018148
227.02,9633,0.019266
245.86,10119,0.020238
266.25,10954,0.021908
288.34,11506,0.023012
312.26,12051,0.024102
338.16,12322,0.024644
366.21,12712,0.025424
396.59,13080,0.02616
429.49,13049,0.026098
465.12,13165,0.02633
503.71,13121,0.026242
545.49,13163,0.026326
590.74,12823,0.025646
639.75,12578,0.025156
692.82,12086,0.024172
750.29,11568,0.023136
812.54,10805,0.02161
879.94,10147,0.020294
952.94,9278,0.018556
1032,8608,0.017216
1117.6,7693,0.015386
1210.3,7047,0.014094
1310.7,6141,0.012282
1419.4,5282,0.010564
1537.2,4400,0.0088
1664.7,3618,0.007236
1802.8,2914,0.005828
1952.4,2276,0.004552
2114.3,1717,0.003434
2289.7,1310,0.00262
2479.7,951,0.001902

