Bin , nEvents , Efficiencies
150,32,0.00128
200,42,0.00168
250,38,0.00152
300,14,0.00056
350,13,0.00052
400,16,0.00064
450,7,0.00028
500,6,0.00024
600,4,0.00016
700,1,4e-05
800,1,4e-05
900,1,4e-05
1000,3,0.00012
1150,0,0
