Bin , nEvents , Efficiencies
150,958,0.01916
160,707,0.01414
170,865,0.0173
180,832,0.01664
190,630,0.0126
200,1260,0.0252
220,824,0.01648
240,930,0.0186
260,869,0.01738
280,754,0.01508
300,713,0.01426
320,467,0.00934
340,491,0.00982
360,398,0.00796
380,574,0.01148
400,332,0.00664
420,358,0.00716
440,310,0.0062
460,205,0.0041
480,255,0.0051
500,183,0.00366
520,256,0.00512
540,124,0.00248
560,195,0.0039
580,99,0.00198
600,228,0.00456
630,220,0.0044
660,160,0.0032
690,141,0.00282
720,162,0.00324
750,125,0.0025
780,48,0.00096
810,17,0.00034
840,89,0.00178
870,66,0.00132
900,77,0.00154
950,116,0.00232
1000,89,0.00178
1050,88,0.00176
1100,60,0.0012
1150,78,0.00156
1200,27,0.00054
1250,44,0.00088
1310,57,0.00114
1370,46,0.00092
1430,19,0.00038
1490,18,0.00036
1550,27,0.00054
1610,24,0.00048
1680,16,0.00032
1750,22,0.00044
1820,12,0.00024
1890,8,0.00016
1970,7,0.00014
2050,0,0.0
