Bin , nEvents , Efficiencies
150,99,0.00396
160,83,0.00332
170,99,0.00396
180,107,0.00428
190,95,0.0038
200,189,0.00756
220,237,0.00948
240,251,0.01004
260,222,0.00888
280,244,0.00976
300,223,0.00892
320,237,0.00948
340,207,0.00828
360,246,0.00984
380,211,0.00844
400,219,0.00876
420,171,0.00684
440,183,0.00732
460,201,0.00804
480,224,0.00896
500,219,0.00876
520,158,0.00632
540,216,0.00864
560,163,0.00652
580,167,0.00668
600,265,0.0106
630,257,0.01028
660,240,0.0096
690,240,0.0096
720,208,0.00832
750,218,0.00872
780,183,0.00732
810,209,0.00836
840,197,0.00788
870,204,0.00816
900,269,0.01076
950,278,0.01112
1000,227,0.00908
1050,259,0.01036
1100,218,0.00872
1150,206,0.00824
1200,208,0.00832
1250,210,0.0084
1310,205,0.0082
1370,188,0.00752
1430,153,0.00612
1490,154,0.00616
1550,127,0.00508
1610,159,0.00636
1680,139,0.00556
1750,138,0.00552
1820,87,0.00348
1890,104,0.00416
1970,103,0.00412
2050,97,0.00388
